x,y
86.40697406739147,2368728.4981909115
45.951967666309656,281215.0455289611
96.59001479437495,3483792.7493835497
-91.67992300010354,-229326.73535957478
-62.69831009765705,-210067.08987749091
-7.365686466294989,-812.0635621543366
21.845412402981808,25381.747880036506
-66.71640586307743,-230195.429553058
36.191950661135394,128506.50191241605
68.73305911532722,1082672.3324035262
-4.030716521338334,-148.94427723827178
-37.855052473534556,-72298.53131497174
-25.878238686115623,-27224.15852140269
68.31131565868859,1060295.3628741272
-25.042664560398435,-24937.871477787834
-4.574735866155024,-214.9549634687795
22.576041307191332,28176.175326041557
-77.09452691970189,-264112.7846190421
-51.94221843049127,-148445.3448726843
-49.86507128694879,-136311.98193157066
-55.547069223899115,-169637.9265376948
-39.37441547912894,-79540.29763345091
13.590576413935352,5724.831164546784
-51.752458228147425,-147333.8051700775
11.135762578685231,3093.355428258653
90.39478766581405,2768252.4601871828
-93.83900614529139,-211845.51617359897
92.86910829006479,3039649.200447369
47.71600463080736,318539.6534830358
19.605713367281822,18024.04197123967
6.55775622645973,623.4182148937135
11.64670683439401,3552.557766804691
6.337070547103707,563.1326427353151
-57.11533390734542,-178790.1629626844
-94.31903507654144,-207422.69670595825
-44.28616110460217,-104874.43698618287
93.71095427172884,3136280.3051242176
-90.05549749074018,-240014.4882869736
90.9615740790517,2828788.562999604
87.7218660214759,2495450.4363404675
-30.56305399481201,-42159.67229316782
-90.97200380789465,-234234.96469409883
91.05727775603819,2839098.015935274
-78.9256659454193,-266154.8088514973
93.1945728032808,3076741.940771047
6.990525096890735,753.9553621183553
88.80225556523769,2603230.920370399
-92.24480347546348,-225126.2959227952
-37.92881820874825,-72638.84870780139
-39.12938910262049,-78354.36415943086
20.742229833750798,21535.56744418767
69.5709552220755,1128140.554971321
16.05149668042995,9616.619201906164
39.77229768406622,174870.37575166937
-38.018858718219086,-73067.69701355907
10.28599523791469,2425.8863821611894
-68.33617155477619,-237461.94046069658
-68.52382423581109,-238272.09112878784
-89.99923270716637,-240346.19999248628
-91.97376315133057,-227170.58988011876
-52.74417514558352,-153154.75929161045
57.11460277304428,579821.4752350829
15.993341317553657,9505.814863788708
46.78595703034679,298447.7097366758
-28.166174283706866,-34071.88800592502
87.0491154812103,2430011.8525417605
74.5313713521912,1426297.3943215064
61.8686856991354,758538.9068427746
-40.467712764596754,-84938.74517073543
26.875138399458237,49135.579279882266
-55.835729834635096,-171331.68848202578
5.76874270363561,425.1496292449664
19.876853224795994,18825.12120090344
67.73773583784558,1030405.5995162579
13.169477561060233,5187.948441906928
-84.01477723103584,-263330.331885006
37.01186213525486,138235.71317348062
-8.885251734134016,-1385.6564692486993
-62.02108596091171,-206433.78731798782
-4.69865924349007,-231.52190246106167
9.877156520629413,2140.323293646384
66.77626421654782,981675.0986693572
72.02720396315763,1269434.6189237048
-16.447411260023387,-7885.420219396316
-88.09150509411515,-250300.0515682165
46.75798304000344,297857.681341337
-47.25864368976287,-121354.91257821454
-52.90363511612539,-154095.2923751691
-28.350318907260657,-34659.16489221596
-39.25829008782999,-78979.25388405185
-85.24473327672068,-260503.33170897822
47.41811890012269,312002.4391008034
-68.46074364074255,-237992.28406804008
73.49141840597551,1359542.0190911784
-48.80225050620059,-130167.31193176672
-86.1160393971416,-257938.20014382686
58.44710245577437,626444.9156665837
-55.68263886687568,-170434.72051330545
41.541479651191935,201699.71128757895
68.97525943896221,1095680.641170661
-22.651007671553685,-19031.625664441664
60.1684566102746,690622.3540651005
-43.516123114132576,-100728.83064676028
32.75632686326213,92949.44911605495
98.94571495485627,3788460.3681170316
23.674326100986633,32765.745082447767
33.69708858659436,101880.40599149675
-99.62829557460931,-144231.2445282886
-10.35835251823633,-2145.3054227156754
81.82021456126131,1963233.2355544455
65.85712759826694,936677.4351837538
-23.077612538089028,-20016.320242030597
-12.65962327632208,-3787.2087208067005
19.61996951697087,18069.79863364692
-46.53730696928739,-117289.40720088311
15.91958076310354,9368.065302846731
69.48548854957892,1123446.7868526601
-92.06586281029585,-226487.6531158937
55.07633923332892,513416.77294980246
-8.983708664923128,-1430.9253672009925
-17.06678401797224,-8737.729141332671
-52.20528923460961,-149992.67888450556
-87.52891764508111,-252740.6723803917
82.27102530856749,2000653.9574772622
36.323389144707846,130031.9413411427
49.74948773969831,365825.0214273674
7.119299824800379,795.0769594477194
-4.74490417374281,-231.79387080722287
-68.51536866874564,-238231.5459502934
-64.90014255412373,-221425.14231425826
-27.841955803679028,-33047.846906551626
-83.93719427087076,-263474.6267148376
-31.23810813197545,-44602.870328908495
91.30481294500768,2865908.872972149
-60.247258715851395,-196670.76974202998
17.794230941112914,13281.179425063003
-64.2736516594715,-218270.1241498784
5.455026394609376,366.70049967792494
32.645278945770485,91930.12636918567
-95.69079762509051,-193657.88794336983
-29.059028511200964,-36975.669216406495
-14.68387993291691,-5741.5607880186635
-35.79297938969984,-62971.10817804865
55.207860335418104,517525.7995565068
48.90178155553457,345545.23342778767
3.9872950769192244,155.25434846145302
25.700166364981115,42583.55009798874
37.412030003324105,143173.27419617362
70.34063639635491,1171123.6014341658
98.80488554648284,3769716.346322668
70.52220044649465,1181428.6260529098
99.26464888654783,3831165.2945164233
-17.737366449171958,-9728.931234706348
-82.87546906022516,-265161.9489680555
-47.98359753136929,-125478.64748548665
-30.937547521244042,-43506.72455901069
54.400936670839485,492674.18961267656
-58.54710078223302,-187053.86967544674
-89.43761052984138,-243548.50062155182
17.174590452119205,11881.079336988138
-77.71436758822121,-264966.2605841881
-36.10313972130197,-64337.49058674128
-61.68970085026435,-204635.3979885484
92.27467005096332,2972748.184074583
75.72325021948842,1505708.7499873044
-72.80887404507243,-254131.1933777074
83.07318906009516,2068525.6287768958
23.7488198030495,33095.94548320486
-52.14613411307907,-149645.30503427947
54.00904103752896,480923.15482955886
41.01486481851674,193426.7156637132
48.9997333855371,347845.54264076403
-64.53969315650181,-219621.90903683394
-76.4906712297362,-263130.39906601
96.34250965931938,3452855.5546862283
84.4294470018578,2187077.693610063
-48.308296051775535,-127331.74507892194
-46.796387365683614,-118746.30265476121
5.330654953229526,341.2049505400176
-14.437028860234392,-5473.34001555581
28.580919498042647,59867.29689222449
41.287441727146586,197674.5886169322
42.88104207674343,223874.7734251811
66.13084614999704,949919.8308862759
21.782876603489058,25151.027037984146
18.733724600399327,15618.884364729653
94.46110660472823,3224259.722752849
97.79460354899084,3637247.2815422355
-10.003418095540468,-1942.39112786599
25.130359791060243,39645.48289768181
46.171689787318826,285685.3953950607
-0.28298204211316147,9.33740249681071
-90.89364571545447,-234752.01695743797
-23.074249618377365,-20014.99371858991
-30.195767229657292,-40858.67738070711
27.546222169170463,53178.34500510328
22.27680242631635,27005.952647380564
-58.54697454432065,-187046.95992802424
7.30870393134424,864.0286002140733
49.81740287671971,367484.4631613177
-78.17340598021396,-265498.5962921137
-97.0670766394973,-178106.02765760582
37.17361829797687,140217.83931349803
74.86126022955759,1447968.5950989674
94.51970018927025,3231198.9725752403
89.75429736732221,2700987.1917915624
-83.25608124835178,-264629.2606179886
25.924388404263567,43782.1845676195
-43.048073053062375,-98242.53077980438
-81.65755506147512,-266323.13794039603
87.8066131765255,2503787.2450753506
39.32565910623822,168526.27856050772
-67.889557684615,-235516.9691155976
-39.58626909745766,-80575.38521425643
96.49457387853249,3471837.68508716
5.329972329435975,340.5497328464701
69.2359033418748,1109799.8596531127
15.718637336706138,9004.29356667828
50.70197609368671,389622.12226279976
49.460512521687235,358816.1501390509
0.7444141644518112,11.16073821127936
9.468107124472013,1887.1849598319766
-16.662462298573672,-8173.842237388481
-77.22046016767116,-264297.3130923007
-23.403510030574708,-20794.01146654223
-99.40794407577316,-147411.7594102944
-7.593880628413288,-888.6921596146548
-51.60842816949616,-146488.60043764889
58.41350227673942,625242.3063975376
-43.383488238965825,-100018.52681694982
60.829402958467284,716473.6063760566
-78.54119472738405,-265850.40923826164
89.78980140792595,2704685.841044657
-6.0174797690508655,-461.3334712002361
39.26116870033289,167622.29697858353
-51.21956447899936,-144214.61083157622
11.131644406121225,3091.766008941399
-64.56458383797437,-219743.27414560888
24.058024966765885,34492.04792040597
-84.1224594199017,-263112.88794466713
-5.759934421734187,-400.76040341849847
93.04346827290436,3059483.43834484
37.19407137886745,140472.02588439116
36.384908770229316,130751.10912744331
98.76150678572478,3763956.6582705993
21.5547682230182,24326.78609725768
-42.942722566077094,-97681.9674614664
3.309472482101853,94.92555223170024
68.32316320809744,1060914.4662297966
72.99519721927172,1328501.0642675457
25.802743826020503,43132.230887506805
95.96490103085338,3406054.2194525665
9.81371627068161,2096.752353001304
-51.82091812484624,-147734.9189189809
-31.940941360452896,-47226.13970092835
-2.142299231217521,-25.48579237392157
76.55544240779054,1563029.6803894162
92.52803368560251,3001125.8897783775
-49.04903616818466,-131587.15465963175
-18.015783726007584,-10156.927735494522
-79.8919464403338,-266632.5294117109
-58.26581450149373,-185438.43369651868
61.925248948006185,760873.2634893258
-88.92062989555522,-246293.84864226618
-74.40043442584673,-258618.10576910825
-55.85670242129923,-171450.9774353836
93.74610760498831,3140360.76543621
-82.66377963365738,-265418.5227790364
52.232298797628346,430155.30299753783
-9.703663960147509,-1780.9072678944708
15.744986681561215,9050.96436903502
-66.76453270736415,-230422.8838966123
-91.3072504200768,-231959.26573505523
69.40958208420236,1119282.5878350185
74.7515570054764,1440736.901799685
86.86644474068873,2412464.3601054507
-27.727165585688425,-32689.285104040067
26.52470413485932,47109.65410597951
-33.30794375596983,-52557.590105029965
15.831965753601224,9209.944500509011
79.69805805349992,1793896.5572740515
61.98643139388099,763410.9386117487
19.226354419256026,16946.886024144616
-64.88291750148917,-221345.12713068712
50.57608912254224,386414.39374251
9.861198979037766,2132.910068494296
67.87243397677983,1037363.2604620679
-70.93120401509697,-247807.39566924432
-1.3498229313922252,-6.826454425552784
19.95188733130155,19044.387858880425
-87.09589136354256,-254477.09378632202
-19.24765744301746,-12192.218923448741
-97.40032237447778,-174065.87214063192
-81.96609197491446,-266098.3351241109
42.31211001174617,214251.66433754758
33.65292922524969,101452.11121698725
-78.66614901665926,-265959.99342458794
22.611359885846724,28315.514943730952
-60.40514542270468,-197553.68556249412
-57.60960013292995,-181656.8851308229
73.18160624810312,1340101.4364759373
-95.40256185636386,-196690.6457425852
-67.35987418405225,-233146.64801522275
-50.297791049016126,-138827.40240209876
-4.235563928160488,-172.24134916153943
82.73774156058505,2039943.4211446003
-87.55474318954592,-252633.95091538256
-9.012099650974093,-1442.441603047246
-48.960894493566954,-131080.17601771784
-16.395025916571228,-7812.330332358914
-83.73351491577915,-263850.45317577047
-62.089365145409744,-206801.6556878644
-60.2439837490043,-196655.76520794595
43.12490596939355,228089.9744089476
-9.693300611657946,-1776.9258941337894
-98.04911413310073,-165891.40987703056
89.66820036536635,2692041.299201543
0.5012640510349513,11.30007488804796
-20.04824336862751,-13634.674757505038
93.94088398184138,3163052.824431111
8.764830099669709,1494.1391565305858
26.944988407529877,49548.27451321057
-42.715397464466484,-96482.91920273038
2.8115663198741316,63.375265395404334
26.245996178806564,45546.255987040975
38.518011989546466,157468.2814559943
40.19197273319955,180986.55675337446
5.435930517990229,359.50601967398546
2.45405837388482,51.35400082392258
-91.36396564266649,-231564.07543713597
-7.247248903712418,-776.8849871608737
86.22677943508091,2351735.2903372217
-34.25344219853079,-56406.56416065424
64.395042797553,868203.3404671841
5.396940378767084,353.5796521949558
-49.14993652170108,-132173.28907064724
-7.06210773420888,-723.680142777647
-76.86125722631319,-263748.62983506557
-91.38482759866741,-231419.44909768252
49.75187615397894,365879.474606744
-19.718578312719444,-13027.248631928738
66.12206367154968,949494.7760631961
21.829253171916264,25324.546957728588
-80.65051061046313,-266689.44601399096
44.789347534812265,258409.50695523235
65.30719941600961,910475.7824556043
89.66142102131172,2691334.2592660375
-62.10750497123598,-206898.6342116744
38.8800795281453,162357.89514411552
-54.34568877743515,-162577.15336900423
-83.31612188006554,-264539.0937357929
-33.95423255429637,-55168.76075108839
74.71729102661826,1438484.3496253386
25.980746954704387,44090.48914180542
60.713674731755816,711896.0926794922
-16.493057061096053,-7943.239788333005
28.142558477577637,56966.43784780897
83.41964980120184,2098349.556111832
64.18390075231997,858624.2025200388
-47.32293542152362,-121718.95804798734
-26.344222200145822,-28549.843928817005
68.76808685430512,1084547.4970955916
-69.70432978534242,-243135.64254075862
88.46792087276691,2569524.447051824
98.98013521554441,3793051.967400772
95.86561173835813,3393822.5473124227
-58.876929980965166,-188933.96270601722
78.12779166992442,1675644.5099036396
97.41537772546923,3588412.27357604
-92.60800115978252,-222290.23124908542
69.17342920512078,1106402.5928250249
-74.81014167265397,-259626.08248505992
10.30162479528866,2435.459457815116
53.07896144865563,453838.5271030931
-21.725548310951638,-16989.118275980712
-51.57849776505594,-146309.25677786043
40.65419745969962,187901.30314393857
-51.73667460353035,-147239.0905026653
35.68199788914171,122704.3712071668
12.323519141319522,4228.740427109837
83.1122494024269,2071872.5750775945
99.21145194007835,3824016.792657428
-78.49557011437213,-265816.5135004105
8.839707343229563,1526.337341752272
-10.892349944598607,-2472.915103534432
-16.38757617217111,-7803.265944020415
-53.42429552377126,-157156.76344884172
63.870412219903244,844541.6964865586
-67.01099530208812,-231560.57402739057
-96.20180517970671,-188088.71591586855
61.59699311802362,747372.6537683303
32.666696627480576,92127.87072413541
-41.617561322652485,-90776.57489469726
-97.94458045027264,-167241.15102895192
-71.60998188668795,-250215.537633256
65.39758845811753,914751.8144828505
98.61276152770714,3744262.4101917464
65.52327147492935,920711.1082220583
-99.25107093571926,-149638.50216936792
91.25995007440727,2861039.592439318
-41.92730855748932,-92369.7506408163
-25.235749214978398,-25460.076316071518
-51.38983683328442,-145204.01665895068
-66.04263027315515,-227016.42237254034
-89.19311405886793,-244871.2405530675
-95.0789233556637,-200009.20951753695
-14.590125890950972,-5638.491909762295
-84.59951513776139,-262095.65382554661
-55.35783148604876,-168527.29545292805
97.01384300968473,3537227.5608832357
-26.38588619760411,-28667.332306573582
4.753374410827419,247.19303617499986
47.353093953355085,310588.1928143672
-97.20293652658178,-176468.07363028164
-27.1634209995961,-30959.084203459566
-81.10363956306328,-266587.50261989183
36.893261097066755,136800.1923352549
-12.607615429732348,-3740.1783711408157
-98.54132450248886,-159416.24285512362
54.91969399418133,508546.480921328
43.054320259370115,226865.5462254021
-93.34252161709085,-216209.93784281076
-27.22635522468852,-31159.31480446608
-13.30398882514838,-4357.159983303366
-73.07587592770525,-254950.25729870843
-88.23844097478504,-249623.9517937217
16.443902409458417,10371.129620313379
72.66770129321125,1308301.6976697398
54.24383200913462,487939.7391948195
-41.33946878854833,-89345.92757892524
33.27853318234162,97837.44245799544
51.52039610997002,410938.62910345866
-0.37843699629631544,10.464250460700214
-86.95802710970277,-254996.78819001955
52.45008432292849,436154.670442434
81.90658427744154,1970368.6067691387
34.11123158426983,106003.25811286637
53.328600972503494,460998.0170272441
-5.779307038052693,-408.2612402502745
88.21129448575664,2543858.5534629785
-6.697526482962644,-619.9329605843227
62.57025379387858,787922.5328603886
42.51868090488304,217711.2770924625
-11.110135484079848,-2611.623917033342
-30.010018320694925,-40209.11300981171
-79.32200586911797,-266406.58411059855
-91.54949609774552,-230260.3294645985
-11.065088629949841,-2583.651184462282
80.78336460361749,1879107.5917573273
-38.28631406900893,-74318.76911889367
56.04363352644293,544208.828139428
-53.88330857292767,-159861.91586490857
-98.7536230642979,-156545.4945257728
86.4470055209656,2372519.303950409
9.864941139428353,2130.4451396484237
-42.09965902599191,-93260.72335048007
-27.96538199726038,-33431.37370414079
-35.408380764988195,-61292.88746323106
-14.23287689687696,-5257.074341010195
69.34237368977526,1115608.293195458
-70.09430612863801,-244662.12358457287
60.334201195619755,697040.3337924164
6.093567197057908,503.2595094625239
30.622946605705835,74765.00637014257
-0.11852003066341865,6.427741332813241
39.23554738107924,167259.95245681566
50.42953444900968,382707.4690734765
-57.43061252598514,-180616.64957279924
-36.97138155985349,-68230.21783192824
89.27789091720757,2651736.587383777
52.16487851928605,428308.28914439667
-74.69677768494375,-259354.34814380133
15.38039761168551,8416.198732251858
-22.861783075007793,-19511.8419785384
-77.3024929113939,-264419.25286416593
97.49243814266868,3598293.637207299
-81.86171293794426,-266176.2686107928
-94.43387627723932,-206330.7579745964
-8.33784126748023,-1153.897045317462
-91.34086537975472,-231724.82842861142
92.36104709885919,2982398.983307207
88.0114606799792,2524011.9383234736
53.32163970983706,460791.68591175735
19.437984047360146,17541.566817848143
-12.127171901285848,-3350.430463847182
53.86198744681343,476561.83694827114
79.00176699833986,1740736.6372357204
12.452261595826357,4366.380780844832
-51.74606815620606,-147296.5916689619
-5.039702159161138,-277.31083175095335
-20.15417040085579,-13837.161067453515
-21.55191912948318,-16627.941618900662
-32.583160855316066,-49691.385714839584
-24.60087369365729,-23779.436952136468
74.69332890392332,1436911.0498007215
-5.152081723083285,-298.94929450970517
-47.22316448732249,-121156.03299879664
82.73933244990818,2040075.5716783172
19.68104893427507,18245.659913856714
-91.95376980221528,-227321.32464617223
1.5216710928835653,22.403773086522754
19.46138755001641,17610.91776574774
35.180034651713555,117178.26305156386
48.98499507269548,347494.90891640866
-78.05635134638591,-265371.22960408765
-7.039409183974016,-719.5929413922452
99.66023666236933,3884612.185884204
-2.288076636273857,-20.168414280589396
-80.02272816167444,-266659.95576293766
-46.0124646893056,-114353.97174326015
-13.350174284260703,-4394.132688199862
14.370935565666244,6810.256283045635
53.69188403049313,471556.7837419363
42.165315101467314,211822.9829407869
-94.71752514675377,-203595.26120077958
43.626636920197626,236946.4750256628
-2.0280006077801715,-19.66734438940851
76.90590246624456,1587638.9229301498
0.0923248326563737,7.765026118901928
-56.21132902687545,-173525.02341405235
53.84043331870416,475926.86730041384
25.92430063952081,43787.5908608847
-98.54672693940745,-159343.9271495021
-89.10396028315242,-245343.8594758805
-67.93079884859428,-235694.71698638445
-43.3590435212331,-99893.27351925257
40.37223179122128,183661.79493511375
26.44120509522274,46642.82723733366
7.319250827667872,864.2033839322667
28.187537295689538,57257.02890114613
99.86271108022231,3912185.8492353526
-14.41069509914405,-5451.33724424054
37.58625744765612,145358.71577647945
81.31191132950528,1921654.0852344618
96.37690374836612,3457147.7477707933
40.11560999259564,179863.69349607927
40.14715467224096,180328.2494488706
-31.07110793288801,-43991.24258963717
-53.986482150197546,-160467.3662129903
-13.680618734460111,-4705.169395189854
51.32958920272071,405892.21212200396
-79.42906120468669,-266457.0482799082
-20.403841608429957,-14312.525629645235
-76.7871674029795,-263631.89633802255
39.567186295531485,171934.65051692244
35.53874104077178,121107.61865075337
-99.57473420934981,-145010.08684846744
91.35561730177872,2871436.4365640874
60.90666145882997,719544.1920670089
-41.29423194308923,-89114.53668600682
-99.28941465110938,-149102.07354485505
80.79088958829871,1879711.2369594208
-99.95583205488441,-139418.6957716858
-31.145400377500394,-44264.13415379707
9.603270389849754,1964.5209924904227
95.24994991092157,3318707.8998112665
66.69010067204155,977395.8037940788
-92.0044222892245,-226946.8660482944
-53.6370921785788,-158410.27672431295
52.513258891793896,437910.4361239949
99.35680185642758,3843569.1210098527
97.52532144877884,3602516.4833857096
-66.93176216934194,-231192.80831889182
16.75029616617354,10981.709375787512
-60.89819122654281,-200290.68358028703
54.17090005618351,485753.1030518499
81.62903569862809,1947524.5232232842
22.640568939348896,28428.08532182654
58.642313818167395,633501.36825859
52.246438189233146,430544.95359502616
88.67324837399539,2590184.581663519
82.99902928975234,2062180.7517951704
9.414465363914147,1849.663055227282
-83.5409669065258,-264178.13485660637
-13.647950032259402,-4671.169780351795
11.234871702598397,3177.481608812562
-99.17165652109927,-150757.85839584912
-8.668004761017386,-1287.110510521909
69.70671521891722,1135640.727416168
-71.54355025135777,-249985.7696510569
75.8839045443143,1516647.9607471528
-80.68795950436296,-266681.05578434403
25.731331213380003,42751.54904538372
-12.546765166652804,-3686.4578195746067
68.4902528314307,1069750.766281723
55.20847078583745,517544.72403399
9.285606017090032,1773.9408561470254
-59.281729322444995,-191236.43648285107
-63.10493360503848,-212218.82804176476
19.092669965910318,16576.013679794316
38.965291024596866,163524.4719743813
60.31100908770216,696134.2354241608
11.746079231846878,3648.967475643328
61.767391150956115,754360.168838071
-68.94456718717394,-240044.7281795539
-17.91439128548184,-9997.94010174584
95.44193304752648,3341997.8990127947
-79.58311306330508,-266528.3736856058
90.67108520041239,2797638.197787316
58.952503488920826,644821.0852882062
71.80808954385236,1256336.0675798655
23.113472087599845,30362.279876525587
62.676553900446606,792441.7645559855
92.44679824878165,2992005.404130536
-41.96389090396635,-92561.06632443835
-14.526926347085194,-5569.9733502675645
-52.03194585818962,-148974.0635193809
94.02976215205189,3173449.6232123123
-33.51827549030976,-53400.0159465773
-8.053490982534612,-1050.5160528494348
-42.0233677657865,-92865.14350131953
-18.838232171298515,-11486.549549764284
69.36321637137058,1116746.728758821
21.761609180105296,25069.566097381645
-1.3913925063639283,-1.6786198492632982
56.653068060214,564266.4934889748
-79.28855088511222,-266389.4609440449
95.54909274378744,3355054.4435548787
67.56251816064727,1021398.4294033953
39.51172804912866,171148.65361643248
-97.15306708830465,-177073.7309303455
-58.50152280731391,-186787.83722541897
37.745792842856645,147381.84293591842
1.145245243361444,17.547947849549622
-49.40432480594787,-133644.67634224435
-88.80050116916401,-246900.90937364264
-76.8479538664209,-263729.195640267
-2.4136246433184,-30.590059672546857
27.01121523466827,49937.28237957778
91.5396015641115,2891513.9651202597
-45.3555390521579,-110717.34110744981
43.88681866542112,241630.15153201832
97.74064962729466,3630264.0663586278
68.63378756668192,1077381.727793448
97.26861035621312,3569640.3863494745
84.89656815728,2229036.7903228565
-78.27956208350491,-265608.0711866599
20.761597021277154,21596.329811412797
-83.07027363211716,-264895.3110475007
3.7165295760007666,127.2284143205609
16.851260081376367,11199.938505764627
86.44261677694291,2372102.943859504
-53.308172153759784,-156479.51642287348
23.379295674272043,31486.27936277976
-5.186440581295287,-298.9791778026544
60.58900799157033,706989.0694665232
-4.5729779367554215,-205.85870376511326
-99.36272029317746,-148054.88406471274
-4.12460103804473,-157.30701877862572
-91.17507668530288,-232862.9685571235
-20.425991359750938,-14352.123850745189
-5.190151295501295,-299.46500859275835
-37.968840669806085,-72827.5233784917
66.02152851098936,944615.543680329
34.6824846846464,111878.09565728817
-83.67991789676815,-263943.9384652661
58.736504128832934,636921.840896621
10.735455083909983,2766.236058614106
75.96967192784899,1522517.694873671
-39.69055948272948,-81085.75441065927
32.82253360491612,93558.19814023851
-20.71012150608044,-14907.255524261616
-94.44826870185005,-206198.2118398915
-12.41560376376934,-3581.8270853386516
-88.02770388413828,-250585.79435959013
-62.34422519406486,-208173.3015071031
-1.006820526919583,1.861515462669796
74.04022361157254,1394478.8528025234
-49.529254127366485,-134364.12977899407
21.10200777652298,22741.924187908644
20.478360496794366,20685.567893811694
22.84431499095743,29251.27173828675
-89.48659910916001,-243275.61839492185
-26.303355409557057,-28431.973536420675
88.37529061429842,2560238.667586235
77.47780985205722,1628397.345965905
-80.15246642869599,-266684.4256351465
-29.35107220533635,-37950.48344643284
-49.74991381376628,-135647.30931077027
-65.83520209684949,-226016.18798126103
95.58020115347409,3358849.4958040332
89.25042169186995,2648919.383064694
66.30914038035436,958614.3033778915
-24.81936181245065,-24349.03678185095
55.70716087573544,533346.9660771097
85.98621467255774,2329187.0998406233
23.508221489246566,32039.22866677803
-17.311785304628756,-9095.521939496119
84.76663553667345,2217306.5289347144
-32.31719061618816,-48663.89187730769
-31.85075943168478,-46885.62199070157
13.869887293975154,6100.149644161007
-3.658934984232303,-113.8879969850827
-85.27451831380941,-260421.69328551527
65.11184583722468,901304.4966834314
-35.04821873094839,-59755.61702701058
51.77317752747217,417689.9346714867
-98.82632546220349,-155552.2198593255
69.81102141073956,1141424.942887305
85.65699967729492,2298590.1210831385
-12.066102865038914,-3305.578257026601
42.607263005505956,219207.35936445938
25.686061069673798,42510.45152649404
-56.214377755324605,-173544.17490641118
94.94418724305135,3281857.7555823633
-27.5025884165931,-31994.985299829383
-69.17847023467176,-241010.62100357856
-69.24475912569235,-241281.6365679136
4.367500524638942,191.30539236436695
66.50514174200646,968246.2961332726
-86.9960110075001,-254851.8321930092
82.94618381492938,2057667.7282675207
-97.08048839917778,-177943.3208669887
-96.78898597978835,-181392.28907828045
-32.06785639264838,-47709.256837183064
70.5719854045476,1184269.5825845022
-39.0581079813155,-78014.42814335077
-86.63729941694811,-256172.95045474457
31.41376871272317,81185.11242403746
54.62771978220843,499569.32351134095
-83.5213744519829,-264213.4899042572
49.72030901582525,365111.6484805445
-39.72857998248382,-81272.04131458556
-76.42118206641209,-263006.0433718568
-98.05117521685918,-165870.4728171883
77.7622919518873,1648957.489333094
-17.040375292153314,-8701.520355802195
52.7777743252812,445308.5505320011
46.71064322663031,296862.9877228183
-35.91208836304065,-63492.39787808568
-85.22202082828419,-260563.40680061126
-38.18046897902936,-73819.47179367609
76.1004682111516,1531497.3194515207
42.48791469590131,217197.8177913453
-15.890130481439343,-7161.320323079623
-13.651832750450652,-4677.565461787598
25.261082726493882,40306.560041480014
37.347960959406834,142374.57685194904
58.679083759519386,634836.1585221308
-2.22557784598753,-27.582313947149743
-84.97193770778846,-261210.63394645028
75.31360029054593,1478060.5857956856
-64.96445604565015,-221750.86477305493
71.54152738904321,1240531.7937243918
41.236466477576045,196875.8010388114
-33.22052790335117,-52205.882376880014
47.525556364881794,314349.6581721479
-89.0377487323702,-245687.42846027866
-33.40220162678136,-52931.584539303716
86.25333606106497,2354233.0179297617
97.46725974139093,3595065.037820595
-49.95544412162158,-136842.36769720205
16.823903915224975,11138.970168873955
0.4135978211832452,12.609638146101972
-94.74724175514038,-203308.7991170836
32.77482044572167,93118.61982037686
87.46275823912723,2470099.4378604363
-20.456779665539713,-14411.579394576158
-69.2730095328602,-241396.3324020183
94.98816046152291,3287138.7192396247
-57.1935959916394,-179245.02317752718
65.00025592244921,896091.05918355
64.84021064295823,888651.6724413183
71.28102259134042,1225227.3758535066
22.669811721464356,28543.664696214066
89.7050444343258,2695867.3959941263
9.05054673447529,1643.808773453781
17.816021299604316,13331.271508509002
12.183158493307005,4083.4059268056717
16.979934238654266,11466.386204754088
-24.722536256044307,-24091.797183602986
-68.47375465311055,-238053.75605903074
7.23658678619266,836.6323767002754
11.405508107761491,3328.0488387118335
10.450553312482569,2545.303807144475
43.32056586214742,231513.52869549292
3.663687871133533,122.53364493373533
-21.8719671130614,-17306.4228193642
-94.49873363543094,-205718.50811255237
-53.83471946692582,-159572.3853354155
-61.39196213975673,-203008.64002236378
-28.887976081308594,-36405.01779838869
39.41167881980269,169732.53501861272
73.18780269940413,1340486.1683642736
-94.91781238561761,-201620.55483341694
87.69440830782321,2492752.8596384865
-66.40672755941684,-228743.66464883392
-44.02089193904233,-103441.52761205577
-28.086686789756982,-33813.76754423513
9.76788167705267,2070.607333126203
14.99089044479382,7763.533930010171
-28.68236389126176,-35733.94873971717
-44.47201183054772,-105879.98693480692
-11.048478734134662,-2574.9407717012455
71.2357274448812,1222588.3226498258
-89.28402727439608,-244388.13144357884
50.413233374748245,382294.8203043638
89.44572220318051,2669015.9675728492
72.38129630888719,1290819.2404547397
83.2098361750214,2080251.7701353226
-41.758991756760345,-91499.20535393346
51.55367520336637,411827.77310229896
-38.772577420726066,-76637.55642158978
-28.287017884553677,-34455.17770320494
-36.652732752759086,-66786.27007082029
-72.2676664009809,-252421.23610424678
8.745938693009663,1481.9732766043433
-22.809150527029473,-19389.92034824511
22.542275157221226,28038.08678878565
-96.72376543409167,-182146.34883680058
18.766919036353187,15704.865238056303
-71.58270081116144,-250122.63825985382
66.88007534102798,986860.4116452761
-79.53296110376337,-266507.21973658114
-98.50074824069237,-159961.69944744176
23.894825241780154,33753.4118158993
70.35377771487757,1171864.8930079339
